t,consumer_id,energy_before,energy_after,position_consumer,resource_id,energy_resource,position_resource,bite_size,team_capture,predator_list
776,type_1_prey_524,4.400000000000012,4.720000000000012,"11,2",grass_27,0.32,"11,2",0.32,,
777,type_1_prey_524,4.670000000000012,4.8300000000000125,"12,1",grass_8,0.16,"12,1",0.16,,
778,type_1_prey_524,4.780000000000013,4.860000000000013,"11,2",grass_27,0.08,"11,2",0.08,,
779,type_1_prey_524,4.810000000000013,4.970000000000013,"12,3",grass_96,0.16,"12,3",0.16,,
780,type_1_prey_524,4.920000000000013,5.1600000000000135,"12,2",grass_61,0.24000000000000002,"12,2",0.24000000000000002,,
782,type_1_prey_524,5.060000000000014,5.140000000000014,"12,2",grass_61,0.08,"12,2",0.08,,
786,type_1_prey_524,4.940000000000015,5.100000000000015,"12,2",grass_61,0.16,"12,2",0.16,,
789,type_1_prey_524,4.950000000000015,5.550000000000015,"15,0",grass_47,0.6,"15,0",0.6,,
791,type_1_prey_524,5.450000000000015,6.090000000000015,"16,0",grass_64,0.64,"16,0",0.64,,
792,type_1_prey_524,3.040000000000015,3.080000000000015,"16,0",grass_64,0.04,"16,0",0.04,,
794,type_1_prey_524,2.9800000000000155,3.1800000000000157,"15,0",grass_47,0.2,"15,0",0.2,,
796,type_1_prey_524,3.080000000000016,3.160000000000016,"15,0",grass_47,0.08,"15,0",0.08,,
801,type_1_prey_524,2.910000000000017,3.510000000000017,"12,2",grass_61,0.6,"12,2",0.6,,
803,type_1_prey_524,3.4100000000000175,3.8100000000000174,"12,1",grass_8,0.39999999999999997,"12,1",0.39999999999999997,,
805,type_1_prey_524,3.7100000000000177,3.790000000000018,"12,1",grass_8,0.08,"12,1",0.08,,
806,type_1_prey_524,3.740000000000018,3.900000000000018,"11,2",grass_27,0.16,"11,2",0.16,,
807,type_1_prey_524,3.850000000000018,4.370000000000018,"12,3",grass_96,0.5199999999999999,"12,3",0.5199999999999999,,
810,type_1_prey_524,4.220000000000018,4.780000000000018,"15,0",grass_47,0.5599999999999999,"15,0",0.5599999999999999,,
814,type_1_prey_524,4.580000000000019,4.620000000000019,"12,1",grass_8,0.04,"12,1",0.04,,
817,type_1_prey_524,4.470000000000019,4.7500000000000195,"15,0",grass_47,0.28,"15,0",0.28,,
819,type_1_prey_524,4.65000000000002,5.45000000000002,"16,0",grass_64,0.8000000000000002,"16,0",0.8000000000000002,,
822,type_1_prey_524,5.30000000000002,6.860000000000021,"19,2",grass_68,1.5600000000000007,"19,2",1.5600000000000007,,
824,type_1_prey_524,3.760000000000021,5.320000000000022,"20,4",grass_10,1.5600000000000007,"20,4",1.5600000000000007,,
826,type_1_prey_524,5.220000000000022,7.220000000000022,"22,6",grass_9,2.0,"22,6",2.0,,
827,type_1_prey_524,4.170000000000022,6.170000000000022,"22,5",grass_34,2.0,"22,5",2.0,,
828,type_1_prey_524,3.1200000000000223,4.720000000000023,"23,5",grass_33,1.6000000000000008,"23,5",1.6000000000000008,,
830,type_1_prey_524,4.620000000000023,6.380000000000024,"24,3",grass_85,1.760000000000001,"24,3",1.760000000000001,,
833,type_1_prey_524,3.2300000000000244,5.230000000000024,"24,0",grass_43,2.0,"24,0",2.0,,
834,type_1_prey_524,5.180000000000025,7.180000000000025,"23,0",grass_35,2.0,"23,0",2.0,,
835,type_1_prey_524,4.130000000000025,4.170000000000025,"23,0",grass_35,0.04,"23,0",0.04,,
715,type_1_predator_153,4.6,7.4,"21,17",type_1_prey_523,2.8000000000000007,"20,16",2.8000000000000007,False,type_1_predator_153
727,type_1_predator_153,4.999999999999998,7.799999999999999,"20,7",type_1_prey_530,2.8000000000000007,"20,7",2.8000000000000007,False,type_1_predator_153
728,type_1_predator_153,7.6,10.94000000000001,"21,6",type_1_prey_498,3.340000000000011,"22,7",3.340000000000011,False,type_1_predator_153
729,type_1_predator_153,10.74000000000001,13.530000000000015,"21,5",type_1_prey_518,2.790000000000005,"20,5",2.790000000000005,False,type_1_predator_153
731,type_1_predator_153,8.130000000000017,10.18006284367638,"21,3",type_1_prey_496,3.2100000000000097,"20,2",2.050062843676363,True,type_1_predator_153|type_1_predator_155
732,type_1_predator_153,9.98006284367638,12.920062843676394,"21,2",type_1_prey_487,2.9400000000000133,"22,1",2.9400000000000133,False,type_1_predator_153
733,type_1_predator_153,7.720062843676393,9.390382250985578,"21,1",type_1_prey_531,2.830000000000001,"21,0",1.6703194073091847,True,type_1_predator_153|type_1_predator_155
734,type_1_predator_153,9.190382250985579,10.826695174702934,"22,2",type_1_prey_492,3.0500000000000114,"23,1",1.6363129237173544,True,type_1_predator_153|type_1_predator_157
736,type_1_predator_153,10.426695174702935,14.346695174702937,"20,4",type_1_prey_529,3.9200000000000026,"19,5",3.9200000000000026,False,type_1_predator_153
763,type_1_predator_153,3.9466951747029375,5.526695174702944,"21,5",type_1_prey_499,1.5800000000000065,"22,5",1.5800000000000065,False,type_1_predator_153
765,type_1_predator_153,5.126695174702944,8.076695174702945,"21,5",type_1_prey_551,2.95,"22,4",2.95,False,type_1_predator_153
767,type_1_predator_153,7.676695174702943,13.086695174702946,"23,3",type_1_prey_544,5.410000000000003,"23,2",5.410000000000003,False,type_1_predator_153
771,type_1_predator_153,7.286695174702946,9.60669517470296,"19,7",type_1_prey_517,2.3200000000000136,"18,8",2.3200000000000136,False,type_1_predator_153
782,type_1_predator_153,7.406695174702964,11.376695174702967,"22,7",type_1_prey_553,3.9700000000000024,"23,7",3.9700000000000024,False,type_1_predator_153
788,type_1_predator_153,10.17669517470297,13.826695174702973,"20,8",type_1_prey_558,3.6500000000000012,"19,7",3.6500000000000012,False,type_1_predator_153
789,type_1_predator_153,8.626695174702974,11.526695174702974,"21,7",type_1_prey_565,2.9000000000000004,"21,8",2.9000000000000004,False,type_1_predator_153
790,type_1_predator_153,11.326695174702973,13.282431213395263,"21,6",type_1_prey_562,2.750000000000001,"20,5",1.9557360386922893,True,type_1_predator_153|type_1_predator_165
791,type_1_predator_153,8.082431213395264,9.750184535260953,"21,5",type_1_prey_556,3.730000000000002,"20,4",1.6677533218656884,True,type_1_predator_153|type_1_predator_165|type_1_predator_167
793,type_1_predator_153,9.350184535260954,12.100184535260954,"23,3",type_1_prey_567,2.750000000000001,"23,2",2.750000000000001,False,type_1_predator_153
798,type_1_predator_153,6.100184535260953,10.820184535260974,"23,7",type_1_prey_497,4.720000000000021,"22,7",4.720000000000021,False,type_1_predator_153
806,type_1_predator_153,9.22018453526098,11.840184535261002,"18,13",type_1_prey_503,2.6200000000000223,"17,12",2.6200000000000223,False,type_1_predator_153
833,type_1_predator_153,6.4401845352610145,9.490184535261017,"23,11",type_1_prey_582,3.0500000000000025,"22,10",3.0500000000000025,False,type_1_predator_153
846,type_1_predator_153,6.89018453526102,11.210184535261021,"21,18",type_1_prey_594,4.320000000000001,"20,18",4.320000000000001,False,type_1_predator_153
853,type_1_predator_153,9.810184535261026,14.52018453526103,"23,21",type_1_prey_592,4.7100000000000035,"24,22",4.7100000000000035,False,type_1_predator_153
878,type_1_predator_153,4.520184535261032,7.4701845352610325,"17,21",type_1_prey_622,2.95,"16,20",2.95,False,type_1_predator_153
881,type_1_predator_153,6.870184535261032,9.910184535261035,"17,20",type_1_prey_614,3.0400000000000027,"18,19",3.0400000000000027,False,type_1_predator_153
907,type_1_predator_153,4.710184535261038,6.8401845352610735,"15,16",type_1_prey_508,2.1300000000000354,"15,15",2.1300000000000354,False,type_1_predator_153
914,type_1_predator_153,5.440184535261072,7.540184535261097,"13,13",type_1_prey_557,2.1000000000000245,"12,12",2.1000000000000245,False,type_1_predator_153
915,type_1_predator_153,7.340184535261097,10.270184535261151,"13,12",type_1_prey_468,2.930000000000055,"13,11",2.930000000000055,False,type_1_predator_153
917,type_1_predator_153,9.870184535261153,15.520184535261187,"11,14",type_1_prey_504,5.650000000000035,"10,13",5.650000000000035,False,type_1_predator_153
922,type_1_predator_153,9.52018453526119,11.990184535261195,"12,10",type_1_prey_629,2.470000000000004,"13,10",2.470000000000004,False,type_1_predator_153
924,type_1_predator_153,11.590184535261196,14.460184535261206,"14,8",type_1_prey_609,2.87000000000001,"14,7",2.87000000000001,False,type_1_predator_153
926,type_1_predator_153,9.060184535261207,12.830184535261225,"15,8",type_1_prey_589,3.7700000000000182,"16,9",3.7700000000000182,False,type_1_predator_153
717,type_1_prey_525,2.95,4.11,"0,21",grass_77,1.1600000000000004,"0,21",1.1600000000000004,,
720,type_1_prey_525,3.960000000000001,4.080000000000001,"0,21",grass_77,0.12,"0,21",0.12,,
723,type_1_prey_525,3.930000000000001,4.370000000000001,"3,18",grass_15,0.43999999999999995,"3,18",0.43999999999999995,,
720,type_1_prey_526,2.8000000000000007,3.1600000000000006,"12,9",grass_87,0.36,"12,9",0.36,,
737,type_1_prey_526,2.310000000000004,3.7100000000000044,"7,8",grass_88,1.4000000000000006,"7,8",1.4000000000000006,,
753,type_1_prey_526,2.9100000000000072,2.9900000000000073,"7,8",grass_88,0.08,"7,8",0.08,,
779,type_1_prey_526,1.6900000000000102,1.8100000000000103,"9,4",grass_94,0.12,"9,4",0.12,,
794,type_1_prey_526,1.0600000000000094,1.6600000000000095,"12,3",grass_96,0.6,"12,3",0.6,,
795,type_1_prey_526,1.6100000000000096,1.9700000000000095,"11,2",grass_27,0.36,"11,2",0.36,,
800,type_1_prey_526,1.7200000000000093,1.9200000000000093,"11,2",grass_27,0.2,"11,2",0.2,,
801,type_1_prey_526,1.8700000000000092,1.9100000000000092,"11,2",grass_27,0.04,"11,2",0.04,,
802,type_1_prey_526,1.8600000000000092,1.9000000000000092,"11,2",grass_27,0.04,"11,2",0.04,,
817,type_1_prey_526,1.1500000000000086,1.6300000000000086,"9,4",grass_94,0.4799999999999999,"9,4",0.4799999999999999,,
820,type_1_prey_526,1.4800000000000084,1.6000000000000085,"9,4",grass_94,0.12,"9,4",0.12,,
826,type_1_prey_526,1.3000000000000083,2.0600000000000085,"12,3",grass_96,0.7600000000000001,"12,3",0.7600000000000001,,
827,type_1_prey_526,2.0100000000000087,2.5300000000000087,"12,2",grass_61,0.5199999999999999,"12,2",0.5199999999999999,,
828,type_1_prey_526,2.480000000000009,3.040000000000009,"12,1",grass_8,0.5599999999999999,"12,1",0.5599999999999999,,
831,type_1_prey_526,2.8900000000000095,3.4500000000000095,"15,0",grass_47,0.5599999999999999,"15,0",0.5599999999999999,,
832,type_1_prey_526,3.4000000000000097,3.9200000000000097,"16,0",grass_64,0.5199999999999999,"16,0",0.5199999999999999,,
836,type_1_prey_526,3.7200000000000104,5.72000000000001,"20,0",grass_58,2.0,"20,0",2.0,,
841,type_1_prey_526,5.470000000000011,5.870000000000012,"15,0",grass_47,0.39999999999999997,"15,0",0.39999999999999997,,
842,type_1_prey_526,5.820000000000012,6.220000000000012,"16,0",grass_64,0.39999999999999997,"16,0",0.39999999999999997,,
719,type_1_prey_527,2.8500000000000005,3.0500000000000007,"18,23",grass_91,0.2,"18,23",0.2,,
720,type_1_prey_528,2.95,3.1100000000000003,"2,22",grass_5,0.16,"2,22",0.16,,
721,type_1_prey_528,3.0600000000000005,3.3000000000000007,"3,21",grass_51,0.24000000000000002,"3,21",0.24000000000000002,,
725,type_1_prey_528,3.100000000000001,4.020000000000001,"7,22",grass_19,0.9200000000000003,"7,22",0.9200000000000003,,
727,type_1_prey_528,3.9200000000000013,4.880000000000002,"9,21",grass_32,0.9600000000000003,"9,21",0.9600000000000003,,
721,type_1_prey_529,2.95,2.99,"22,6",grass_9,0.04,"22,6",0.04,,
722,type_1_prey_529,2.9400000000000004,2.9800000000000004,"23,5",grass_33,0.04,"23,5",0.04,,
732,type_1_prey_529,2.480000000000002,2.880000000000002,"23,5",grass_33,0.39999999999999997,"23,5",0.39999999999999997,,
733,type_1_prey_529,2.8300000000000023,3.190000000000002,"22,6",grass_9,0.36,"22,6",0.36,,
734,type_1_prey_529,3.1400000000000023,3.7400000000000024,"21,7",grass_79,0.6,"21,7",0.6,,
735,type_1_prey_529,3.690000000000002,3.9700000000000024,"20,6",grass_70,0.28,"20,6",0.28,,
723,type_1_predator_154,4.8,5.487308256225125,"15,24",type_1_prey_527,2.8500000000000014,"16,23",0.6873082562251253,True,type_1_predator_144|type_1_predator_151|type_1_predator_154
731,type_1_predator_154,3.8873082562251238,6.787308256225124,"18,21",type_1_prey_532,2.9000000000000004,"18,20",2.9000000000000004,False,type_1_predator_154
732,type_1_prey_531,2.8000000000000007,2.880000000000001,"20,0",grass_58,0.08,"20,0",0.08,,
731,type_1_predator_155,4.6,5.759937156323646,"20,3",type_1_prey_496,3.2100000000000097,"20,2",1.159937156323647,True,type_1_predator_153|type_1_predator_155
733,type_1_predator_155,5.359937156323646,6.519617749014462,"20,1",type_1_prey_531,2.830000000000001,"21,0",1.159680592690816,True,type_1_predator_153|type_1_predator_155
734,type_1_predator_155,6.319617749014462,9.849617749014481,"19,1",type_1_prey_470,3.5300000000000193,"19,0",3.5300000000000193,False,type_1_predator_155
759,type_1_predator_155,4.8496177490144845,6.079617749014487,"17,0",type_1_prey_493,1.2300000000000018,"17,0",1.2300000000000018,False,type_1_predator_155
733,type_1_predator_157,4.799999999999999,8.140000000000018,"23,1",type_1_prey_464,3.340000000000019,"23,0",3.340000000000019,False,type_1_predator_157
734,type_1_predator_157,7.940000000000018,9.353687076282675,"24,0",type_1_prey_492,3.0500000000000114,"23,1",1.4136870762826568,True,type_1_predator_153|type_1_predator_157
760,type_1_predator_157,4.153687076282676,7.893687076282681,"22,12",type_1_prey_535,3.740000000000005,"23,12",3.740000000000005,False,type_1_predator_157
741,type_1_prey_534,2.750000000000001,3.230000000000001,"20,18",grass_41,0.4799999999999999,"20,18",0.4799999999999999,,
743,type_1_prey_534,3.1300000000000017,4.650000000000002,"18,20",grass_38,1.5200000000000007,"18,20",1.5200000000000007,,
745,type_1_prey_534,4.5500000000000025,4.710000000000003,"20,18",grass_41,0.16,"20,18",0.16,,
747,type_1_prey_534,4.610000000000003,5.250000000000003,"22,18",grass_28,0.64,"22,18",0.64,,
748,type_1_prey_534,5.200000000000003,5.240000000000003,"22,18",grass_28,0.04,"22,18",0.04,,
751,type_1_prey_534,5.090000000000003,5.2100000000000035,"23,18",grass_53,0.12,"23,18",0.12,,
753,type_1_prey_534,5.110000000000004,5.190000000000004,"23,18",grass_53,0.08,"23,18",0.08,,
754,type_1_prey_534,5.140000000000004,5.420000000000004,"22,17",grass_2,0.28,"22,17",0.28,,
755,type_1_prey_534,5.3700000000000045,5.690000000000005,"21,18",grass_78,0.32,"21,18",0.32,,
757,type_1_prey_534,5.590000000000005,6.070000000000005,"20,18",grass_41,0.4799999999999999,"20,18",0.4799999999999999,,
760,type_1_prey_534,2.9200000000000053,3.0400000000000054,"20,18",grass_41,0.12,"20,18",0.12,,
762,type_1_prey_534,2.9400000000000057,3.020000000000006,"20,18",grass_41,0.08,"20,18",0.08,,
763,type_1_prey_534,2.970000000000006,3.010000000000006,"20,18",grass_41,0.04,"20,18",0.04,,
767,type_1_prey_534,2.8100000000000067,2.970000000000007,"20,18",grass_41,0.16,"20,18",0.16,,
769,type_1_prey_534,2.870000000000007,3.3900000000000072,"20,20",grass_6,0.5199999999999999,"20,20",0.5199999999999999,,
776,type_1_prey_534,3.0400000000000085,3.5200000000000085,"24,21",grass_30,0.4799999999999999,"24,21",0.4799999999999999,,
778,type_1_prey_534,3.4200000000000084,4.0600000000000085,"23,23",grass_4,0.64,"23,23",0.64,,
782,type_1_prey_534,3.860000000000009,4.100000000000009,"24,21",grass_30,0.24000000000000002,"24,21",0.24000000000000002,,
784,type_1_prey_534,4.00000000000001,4.08000000000001,"24,21",grass_30,0.08,"24,21",0.08,,
786,type_1_prey_534,3.98000000000001,4.06000000000001,"24,21",grass_30,0.08,"24,21",0.08,,
788,type_1_prey_534,3.960000000000011,4.360000000000011,"23,23",grass_4,0.39999999999999997,"23,23",0.39999999999999997,,
794,type_1_prey_534,4.060000000000012,4.380000000000012,"24,21",grass_30,0.32,"24,21",0.32,,
796,type_1_prey_534,4.280000000000013,4.600000000000013,"23,23",grass_4,0.32,"23,23",0.32,,
798,type_1_prey_534,4.500000000000014,4.940000000000014,"21,23",grass_16,0.43999999999999995,"21,23",0.43999999999999995,,
799,type_1_prey_534,4.890000000000014,5.250000000000014,"20,24",grass_80,0.36,"20,24",0.36,,
800,type_1_prey_534,5.200000000000014,5.560000000000015,"19,23",grass_49,0.36,"19,23",0.36,,
802,type_1_prey_534,5.460000000000015,5.620000000000015,"21,23",grass_16,0.16,"21,23",0.16,,
804,type_1_prey_534,5.520000000000016,5.840000000000016,"23,23",grass_4,0.32,"23,23",0.32,,
741,type_1_prey_535,2.8500000000000005,3.730000000000001,"18,23",grass_91,0.8800000000000002,"18,23",0.8800000000000002,,
743,type_1_prey_535,3.6300000000000017,5.070000000000002,"18,21",grass_7,1.4400000000000006,"18,21",1.4400000000000006,,
746,type_1_prey_535,4.920000000000003,5.240000000000003,"21,18",grass_78,0.32,"21,18",0.32,,
747,type_1_prey_535,5.190000000000003,5.230000000000003,"21,18",grass_78,0.04,"21,18",0.04,,
752,type_1_prey_535,4.980000000000004,5.340000000000004,"21,13",grass_18,0.36,"21,13",0.36,,
753,type_1_prey_535,5.2900000000000045,5.730000000000004,"21,12",grass_39,0.43999999999999995,"21,12",0.43999999999999995,,
756,type_1_prey_535,5.5800000000000045,6.260000000000004,"24,11",grass_62,0.68,"24,11",0.68,,
757,type_1_prey_535,3.2100000000000044,3.8900000000000046,"23,12",grass_82,0.68,"23,12",0.68,,
745,type_1_prey_536,2.9000000000000004,3.0600000000000005,"24,21",grass_30,0.16,"24,21",0.16,,
749,type_1_prey_536,2.860000000000001,3.0200000000000014,"24,21",grass_30,0.16,"24,21",0.16,,
758,type_1_prey_536,2.570000000000003,2.850000000000003,"19,23",grass_49,0.28,"19,23",0.28,,
759,type_1_prey_536,2.8000000000000034,3.1600000000000033,"20,24",grass_80,0.36,"20,24",0.36,,
760,type_1_prey_536,3.1100000000000034,3.5500000000000034,"21,23",grass_16,0.43999999999999995,"21,23",0.43999999999999995,,
762,type_1_prey_536,3.4500000000000033,4.050000000000003,"23,23",grass_4,0.6,"23,23",0.6,,
764,type_1_prey_536,3.9500000000000033,4.550000000000003,"24,21",grass_30,0.6,"24,21",0.6,,
768,type_1_prey_536,4.350000000000004,4.670000000000004,"21,23",grass_16,0.32,"21,23",0.32,,
770,type_1_prey_536,4.570000000000005,4.850000000000005,"19,23",grass_49,0.28,"19,23",0.28,,
771,type_1_prey_536,4.800000000000005,5.080000000000005,"20,24",grass_80,0.28,"20,24",0.28,,
773,type_1_prey_536,4.980000000000006,5.260000000000006,"18,23",grass_91,0.28,"18,23",0.28,,
775,type_1_prey_536,5.160000000000006,5.400000000000007,"16,24",grass_54,0.24000000000000002,"16,24",0.24000000000000002,,
778,type_1_prey_536,5.250000000000007,5.610000000000007,"16,23",grass_52,0.36,"16,23",0.36,,
748,type_1_prey_537,2.750000000000001,4.110000000000001,"16,19",grass_40,1.3600000000000005,"16,19",1.3600000000000005,,
750,type_1_prey_537,4.010000000000002,5.770000000000002,"17,21",grass_25,1.760000000000001,"17,21",1.760000000000001,,
752,type_1_prey_537,5.670000000000003,7.270000000000003,"16,23",grass_52,1.6000000000000008,"16,23",1.6000000000000008,,
757,type_1_prey_537,4.020000000000004,5.700000000000005,"11,18",grass_60,1.6800000000000008,"11,18",1.6800000000000008,,
758,type_1_prey_537,5.650000000000005,5.690000000000005,"11,18",grass_60,0.04,"11,18",0.04,,
759,type_1_prey_537,5.640000000000005,5.680000000000005,"11,18",grass_60,0.04,"11,18",0.04,,
761,type_1_prey_537,5.580000000000005,5.6600000000000055,"11,18",grass_60,0.08,"11,18",0.08,,
762,type_1_prey_537,5.610000000000006,5.650000000000006,"11,18",grass_60,0.04,"11,18",0.04,,
767,type_1_prey_537,5.400000000000007,5.720000000000007,"9,21",grass_32,0.32,"9,21",0.32,,
771,type_1_prey_537,5.520000000000008,6.200000000000007,"13,21",grass_99,0.68,"13,21",0.68,,
785,type_1_prey_537,2.5000000000000098,3.34000000000001,"7,21",grass_90,0.8400000000000002,"7,21",0.8400000000000002,,
763,type_1_predator_160,1.199999999999998,1.9973260197091598,"0,24",type_1_prey_514,5.720000000000014,"0,23",0.797326019709162,True,type_1_predator_149|type_1_predator_160
756,type_1_prey_538,2.6000000000000014,3.4400000000000017,"20,20",grass_6,0.8400000000000002,"20,20",0.8400000000000002,,
758,type_1_prey_538,3.340000000000002,3.940000000000002,"18,20",grass_38,0.6,"18,20",0.6,,
